DT,pres,dwpt,prcp,rhum,wspd,wdir,temp
2022-06-12 20:00:00,1006.7,15.9,0.0,23.0,22.3,160.0,41.1
2022-06-12 21:00:00,1006.2,16.1,0.0,24.0,7.6,160.0,40.6
2022-06-12 22:00:00,1005.8,16.1,0.0,24.0,16.6,170.0,40.6
2022-06-12 23:00:00,1005.6,16.1,0.0,24.0,22.3,120.0,40.6
2022-06-13 00:00:00,1005.6,16.1,0.0,24.0,22.3,120.0,40.6
2022-06-13 01:00:00,1007.2,21.3,0.0,45.0,25.9,150.0,35.0
2022-06-13 02:00:00,1008.5,22.1,0.0,57.0,25.9,150.0,31.7
2022-06-13 03:00:00,1009.7,22.9,0.0,68.0,18.4,140.0,29.4
2022-06-13 04:00:00,1010.2,23.9,0.0,77.0,22.3,150.0,28.3
2022-06-13 05:00:00,1010.2,23.9,0.0,77.0,22.3,150.0,28.3
2022-06-13 06:00:00,1010.6,23.4,0.0,85.0,18.4,150.0,26.1
2022-06-13 07:00:00,1010.7,23.8,0.0,90.0,16.6,180.0,25.6
2022-06-13 08:00:00,1010.7,23.8,0.0,90.0,16.6,180.0,25.6
2022-06-13 09:00:00,1010.7,24.0,0.0,94.0,9.4,120.0,25.0
2022-06-13 10:00:00,1010.7,24.0,0.0,94.0,9.4,120.0,25.0
2022-06-13 11:00:00,1011.6,23.9,0.0,97.0,7.6,150.0,24.4
2022-06-13 12:00:00,1011.6,23.9,0.0,97.0,7.6,150.0,24.4
2022-06-13 13:00:00,1012.6,23.2,0.0,79.0,22.3,160.0,27.2
2022-06-13 14:00:00,1012.6,23.2,0.0,79.0,22.3,160.0,27.2
2022-06-13 15:00:00,1012.2,17.9,0.0,40.0,24.1,170.0,33.3
2022-06-13 16:00:00,1012.3,18.5,0.0,39.0,24.1,170.0,34.4
2022-06-13 17:00:00,1011.4,16.3,0.0,31.0,29.5,150.0,36.1
2022-06-13 18:00:00,1010.6,16.7,0.0,30.0,29.5,170.0,37.2
2022-06-13 19:00:00,1010.6,16.7,0.0,30.0,29.5,160.0,37.2
2022-06-13 20:00:00,1009.1,17.7,0.0,30.0,27.7,190.0,38.3
2022-06-13 21:00:00,1008.3,19.2,0.0,33.0,27.7,150.0,38.3
2022-06-13 22:00:00,1007.8,19.2,0.0,34.0,24.1,150.0,37.8
2022-06-13 23:00:00,1008.0,22.9,0.0,48.0,24.1,150.0,35.6
2022-06-14 00:00:00,1008.0,22.9,0.0,48.0,24.1,140.0,35.6
2022-06-14 01:00:00,1009.2,23.3,0.0,65.0,31.7,140.0,30.6
2022-06-14 02:00:00,1009.9,22.9,0.0,68.0,27.7,150.0,29.4
2022-06-14 03:00:00,1010.9,23.2,0.0,74.0,20.5,150.0,28.3
2022-06-14 04:00:00,1011.7,23.8,0.0,79.0,20.5,150.0,27.8
2022-06-14 05:00:00,1011.7,23.8,0.0,79.0,27.7,150.0,27.8
2022-06-14 06:00:00,1011.8,23.2,0.0,79.0,18.4,160.0,27.2
2022-06-14 07:00:00,1011.8,23.2,0.0,79.0,18.4,160.0,27.2
2022-06-14 08:00:00,1011.2,23.4,0.0,82.0,20.5,160.0,26.7
2022-06-14 09:00:00,1011.2,23.4,0.0,82.0,20.5,160.0,26.7
2022-06-14 10:00:00,1011.4,22.9,0.0,85.0,11.2,150.0,25.6
2022-06-14 11:00:00,1011.7,22.9,0.0,88.0,11.2,150.0,25.0
2022-06-14 12:00:00,1012.1,23.4,0.0,85.0,14.8,150.0,26.1
2022-06-14 13:00:00,1012.7,22.8,0.0,79.0,13.0,140.0,26.7
2022-06-14 14:00:00,1012.7,22.8,0.0,79.0,13.0,140.0,26.7
2022-06-14 15:00:00,1012.6,21.0,0.0,55.0,20.5,170.0,31.1
2022-06-14 16:00:00,1012.4,20.1,0.0,46.0,29.5,180.0,33.3
2022-06-14 17:00:00,1011.8,17.6,0.0,37.0,29.5,180.0,34.4
2022-06-14 18:00:00,1011.1,16.8,0.0,31.0,35.3,150.0,36.7
2022-06-14 19:00:00,1011.1,16.8,0.0,31.0,38.9,160.0,36.7
2022-06-14 20:00:00,1009.4,17.3,0.0,31.0,38.9,150.0,37.2
2022-06-14 21:00:00,1008.5,18.8,0.0,33.0,33.5,150.0,37.8
2022-06-14 22:00:00,1008.3,19.5,0.0,38.0,33.5,140.0,36.1
2022-06-14 23:00:00,1008.3,19.5,0.0,38.0,29.5,150.0,36.1
2022-06-15 00:00:00,1009.0,22.7,0.0,59.0,29.5,140.0,31.7
2022-06-15 01:00:00,1009.6,22.9,0.0,68.0,35.3,140.0,29.4
2022-06-15 02:00:00,1009.6,22.9,0.0,68.0,27.7,150.0,29.4
2022-06-15 03:00:00,1010.4,23.3,0.0,72.0,22.3,140.0,28.9
2022-06-15 04:00:00,1011.8,23.2,0.0,79.0,20.5,150.0,27.2
2022-06-15 05:00:00,1011.8,23.2,0.0,79.0,20.5,150.0,27.2
2022-06-15 06:00:00,1012.4,23.2,0.0,79.0,14.8,150.0,27.2
2022-06-15 07:00:00,1012.6,23.2,0.0,79.0,24.1,160.0,27.2
2022-06-15 08:00:00,1012.6,23.2,0.0,79.0,24.1,160.0,27.2
2022-06-15 09:00:00,1012.0,22.8,0.0,79.0,20.5,170.0,26.7
2022-06-15 10:00:00,1012.2,22.8,0.0,79.0,14.8,160.0,26.7
2022-06-15 11:00:00,1012.5,22.8,0.0,79.0,13.0,160.0,26.7
2022-06-15 12:00:00,1013.1,23.2,0.0,79.0,18.4,170.0,27.2
2022-06-15 13:00:00,1013.5,22.8,0.0,72.0,18.4,170.0,28.3
2022-06-15 14:00:00,1013.5,22.8,0.0,72.0,18.4,170.0,28.3
2022-06-15 15:00:00,1014.1,21.7,0.0,61.0,25.9,160.0,30.0
2022-06-15 16:00:00,1014.3,21.7,0.0,59.0,22.3,160.0,30.6
2022-06-15 17:00:00,1014.0,21.3,0.0,54.0,24.1,160.0,31.7
2022-06-15 18:00:00,1013.0,20.7,0.0,46.0,11.2,120.0,33.9
2022-06-15 19:00:00,1013.0,20.7,0.0,46.0,11.2,120.0,33.9
2022-06-15 20:00:00,1011.9,21.8,0.0,48.0,24.1,120.0,34.4
2022-06-15 21:00:00,1011.4,21.2,0.0,42.0,22.3,140.0,36.1
2022-06-15 22:00:00,1010.8,20.7,0.0,42.0,22.3,140.0,35.6
2022-06-15 23:00:00,1010.8,20.7,0.0,42.0,27.7,110.0,35.6
2022-06-16 00:00:00,1011.1,19.6,0.0,43.0,18.4,140.0,33.9
2022-06-16 01:00:00,1011.8,22.1,0.0,57.0,18.4,140.0,31.7
2022-06-16 02:00:00,1012.9,22.7,0.0,65.0,24.1,130.0,30.0
2022-06-16 03:00:00,1012.9,22.7,0.0,65.0,24.1,130.0,30.0
2022-06-16 04:00:00,1013.9,23.2,0.0,74.0,25.9,140.0,28.3
2022-06-16 05:00:00,1015.1,24.0,0.0,88.0,14.8,150.0,26.1
2022-06-16 06:00:00,1015.0,23.8,0.0,90.0,18.4,150.0,25.6
2022-06-16 07:00:00,1015.2,23.3,0.0,87.0,14.8,160.0,25.6
2022-06-16 08:00:00,1015.0,23.3,0.0,87.0,11.2,160.0,25.6
2022-06-16 09:00:00,1015.0,23.3,0.0,87.0,11.2,160.0,25.6
2022-06-16 10:00:00,1015.4,23.2,0.0,96.0,7.6,140.0,23.9
2022-06-16 11:00:00,1016.1,23.9,0.0,97.0,13.0,140.0,24.4
2022-06-16 12:00:00,1016.5,23.2,0.0,90.0,14.8,150.0,25.0
2022-06-16 13:00:00,1016.5,23.2,0.0,90.0,14.8,150.0,25.0
2022-06-16 14:00:00,1017.1,23.2,0.0,79.0,14.8,170.0,27.2
2022-06-16 15:00:00,1017.0,21.2,0.0,63.0,11.2,150.0,28.9
2022-06-16 16:00:00,1016.3,18.8,0.0,41.0,11.2,150.0,33.9
2022-06-16 17:00:00,1016.3,18.8,0.0,41.0,11.2,120.0,33.9
2022-06-16 18:00:00,1015.9,16.8,0.0,34.0,16.6,120.0,35.0
2022-06-16 19:00:00,1014.3,14.8,0.0,25.0,24.1,140.0,38.3
2022-06-16 20:00:00,1013.6,14.7,0.0,24.0,22.3,130.0,38.9
2022-06-16 21:00:00,1013.0,13.8,0.0,22.0,16.6,130.0,39.4
2022-06-16 22:00:00,1012.5,14.0,0.0,23.0,25.9,120.0,38.9
2022-06-16 23:00:00,1012.5,14.0,0.0,23.0,25.9,120.0,38.9
2022-06-17 00:00:00,1012.5,15.9,0.0,31.0,27.7,140.0,35.6
2022-06-17 01:00:00,1013.4,17.8,0.0,41.0,20.5,160.0,32.8
2022-06-17 02:00:00,1014.6,19.0,0.0,50.0,16.6,170.0,30.6
2022-06-17 03:00:00,1015.5,20.0,0.0,57.0,14.8,170.0,29.4
2022-06-17 04:00:00,1015.5,20.0,0.0,57.0,14.8,170.0,29.4
2022-06-17 05:00:00,1016.0,20.5,0.0,69.0,9.4,160.0,26.7
2022-06-17 06:00:00,1015.7,21.1,0.0,76.0,0.0,0.0,25.6
2022-06-17 07:00:00,1015.4,21.1,0.0,79.0,0.0,0.0,25.0
2022-06-17 08:00:00,1015.4,21.1,0.0,79.0,0.0,0.0,25.0
2022-06-17 09:00:00,1015.1,21.2,0.0,88.0,0.0,0.0,23.3
2022-06-17 10:00:00,1015.2,21.2,0.0,88.0,0.0,0.0,23.3
2022-06-17 11:00:00,1015.2,21.2,0.0,88.0,0.0,0.0,23.3
2022-06-17 12:00:00,1015.5,22.2,0.0,90.0,0.0,0.0,23.9
2022-06-17 13:00:00,1016.0,22.9,0.0,88.0,5.4,220.0,25.0
2022-06-17 14:00:00,1016.7,22.3,0.0,72.0,9.4,160.0,27.8
2022-06-17 15:00:00,1016.4,21.7,0.0,65.0,5.4,160.0,28.9
2022-06-17 16:00:00,1016.4,20.7,0.0,54.0,9.4,137.0,31.1
2022-06-17 17:00:00,1015.8,20.1,0.0,46.0,14.8,150.0,33.3
2022-06-17 18:00:00,1015.8,20.1,0.0,46.0,14.8,150.0,33.3
2022-06-17 19:00:00,1013.6,19.5,0.0,39.0,7.6,150.0,35.6
2022-06-17 20:00:00,1012.8,19.1,0.0,37.0,18.4,170.0,36.1
2022-06-17 21:00:00,1011.9,18.2,0.0,33.0,22.3,130.0,37.2
2022-06-17 22:00:00,1011.4,17.3,0.0,32.0,18.4,170.0,36.7
2022-06-17 23:00:00,1011.4,17.3,0.0,32.0,18.4,170.0,36.7
2022-06-18 00:00:00,1011.0,18.1,0.0,37.0,18.4,130.0,35.0
2022-06-18 01:00:00,1011.5,20.0,0.0,47.0,16.6,160.0,32.8
2022-06-18 02:00:00,1012.4,20.1,0.0,52.0,11.2,160.0,31.1
2022-06-18 03:00:00,1012.4,20.1,0.0,52.0,11.2,160.0,31.1
2022-06-18 04:00:00,1013.7,21.1,0.0,65.0,14.8,150.0,28.3
2022-06-18 05:00:00,1013.7,21.0,0.0,71.0,13.0,150.0,26.7
2022-06-18 06:00:00,1013.2,21.1,0.0,74.0,11.2,180.0,26.1
2022-06-18 07:00:00,1013.2,21.7,0.0,82.0,7.6,160.0,25.0
2022-06-18 08:00:00,1013.2,21.7,0.0,82.0,7.6,160.0,25.0
2022-06-18 09:00:00,1013.9,22.8,0.0,91.0,5.4,170.0,24.4
2022-06-18 10:00:00,1014.1,22.2,0.0,90.0,0.0,0.0,23.9
2022-06-18 11:00:00,1014.8,22.3,0.0,94.0,0.0,0.0,23.3
2022-06-18 12:00:00,1014.8,22.3,0.0,94.0,0.0,0.0,23.3
2022-06-18 13:00:00,1015.5,22.9,0.0,88.0,7.6,110.0,25.0
2022-06-18 14:00:00,1015.9,21.2,0.0,63.0,18.4,130.0,28.9
2022-06-18 15:00:00,1015.7,20.5,0.0,55.0,13.0,200.0,30.6
2022-06-18 16:00:00,1015.3,20.0,0.0,50.0,11.2,200.0,31.7
2022-06-18 17:00:00,1014.7,19.4,0.0,44.0,7.6,132.0,33.3
2022-06-18 18:00:00,1014.7,19.4,0.0,44.0,7.6,150.0,33.3
2022-06-18 19:00:00,1012.9,17.8,0.0,34.0,11.2,150.0,36.1
2022-06-18 20:00:00,1012.0,17.3,0.0,32.0,22.3,80.0,36.7
2022-06-18 21:00:00,1011.6,16.8,0.0,32.0,13.0,150.0,36.1
2022-06-18 22:00:00,1011.6,16.8,0.0,32.0,13.0,150.0,36.1
2022-06-18 23:00:00,1010.7,19.4,0.0,40.0,27.7,130.0,35.0
2022-06-19 00:00:00,1011.3,20.1,0.0,46.0,13.0,150.0,33.3
2022-06-19 01:00:00,1012.0,20.5,0.0,50.0,18.4,150.0,32.2
2022-06-19 02:00:00,1012.8,21.1,0.0,57.0,24.1,150.0,30.6
2022-06-19 03:00:00,1012.8,21.1,0.0,57.0,24.1,150.0,30.6
2022-06-19 04:00:00,1014.2,22.3,0.0,72.0,13.0,160.0,27.8
2022-06-19 05:00:00,1014.5,22.1,0.0,76.0,7.6,150.0,26.7
2022-06-19 06:00:00,1014.4,22.8,0.0,82.0,9.4,170.0,26.1
2022-06-19 07:00:00,1014.2,22.9,0.0,88.0,7.6,150.0,25.0
2022-06-19 08:00:00,1014.2,22.9,0.0,88.0,7.6,150.0,25.0
2022-06-19 09:00:00,1014.5,23.2,0.0,90.0,0.0,0.0,25.0
2022-06-19 10:00:00,1014.5,23.4,0.0,94.0,0.0,0.0,24.4
2022-06-19 11:00:00,1014.5,24.0,0.0,94.0,0.0,0.0,25.0
2022-06-19 12:00:00,1015.7,23.8,0.0,90.0,5.4,140.0,25.6
2022-06-19 13:00:00,1015.7,23.8,0.0,90.0,5.4,140.0,25.6
2022-06-19 14:00:00,1016.0,21.6,0.0,63.0,11.2,120.0,29.4
2022-06-19 15:00:00,1015.8,20.7,0.0,54.0,0.0,0.0,31.1
2022-06-19 16:00:00,1015.7,20.0,0.0,47.0,9.4,0.0,32.8
2022-06-19 17:00:00,1015.0,19.4,0.0,40.0,7.6,127.0,35.0
2022-06-19 18:00:00,1015.0,19.4,0.0,40.0,7.6,150.0,35.0
2022-06-19 19:00:00,1013.5,18.8,0.0,35.0,11.2,150.0,36.7
2022-06-19 20:00:00,1012.7,17.8,0.0,33.0,16.6,150.0,36.7
2022-06-19 21:00:00,1011.8,17.8,0.0,31.0,11.2,150.0,37.8
2022-06-19 22:00:00,1011.8,17.8,0.0,31.0,11.2,160.0,37.8
2022-06-19 23:00:00,1011.1,16.8,0.0,32.0,18.4,140.0,36.1
2022-06-20 00:00:00,1011.2,17.3,0.0,34.0,22.3,120.0,35.6
2022-06-20 01:00:00,1012.0,18.3,0.0,41.0,24.1,140.0,33.3
2022-06-20 02:00:00,1012.9,18.8,0.0,48.0,14.8,140.0,31.1
2022-06-20 03:00:00,1012.9,18.8,0.0,48.0,14.8,140.0,31.1
2022-06-20 04:00:00,1014.3,19.0,0.0,61.0,9.4,150.0,27.2
2022-06-20 05:00:00,1014.5,19.5,0.0,67.0,7.6,160.0,26.1
2022-06-20 06:00:00,1014.7,19.4,0.0,71.0,5.4,160.0,25.0
2022-06-20 07:00:00,1014.6,20.1,0.0,77.0,0.0,0.0,24.4
2022-06-20 08:00:00,1014.6,20.1,0.0,77.0,0.0,0.0,24.4
2022-06-20 09:00:00,1015.0,20.1,0.0,82.0,0.0,0.0,23.3
2022-06-20 10:00:00,1015.7,23.2,0.0,90.0,9.4,210.0,25.0
2022-06-20 11:00:00,1015.7,23.2,0.0,90.0,9.4,210.0,25.0
2022-06-20 12:00:00,1016.9,23.3,0.0,87.0,7.6,160.0,25.6
2022-06-20 13:00:00,1016.9,23.3,0.0,87.0,7.6,160.0,25.6
2022-06-20 14:00:00,1017.5,22.2,0.0,67.0,14.8,230.0,28.9
2022-06-20 15:00:00,1017.3,21.6,0.0,57.0,9.4,170.0,31.1
2022-06-20 16:00:00,1017.0,20.1,0.0,46.0,11.2,170.0,33.3
2022-06-20 17:00:00,1017.0,20.1,0.0,46.0,11.2,190.0,33.3
2022-06-20 18:00:00,1015.7,18.2,0.0,36.0,22.3,140.0,35.6
2022-06-20 19:00:00,1015.0,18.3,0.0,34.0,14.8,160.0,36.7
2022-06-20 20:00:00,1014.0,18.2,0.0,33.0,14.8,90.0,37.2
2022-06-20 21:00:00,1013.2,17.1,0.0,29.0,13.0,110.0,38.3
2022-06-20 22:00:00,1013.2,17.1,0.0,29.0,13.0,110.0,38.3
2022-06-20 23:00:00,1012.3,17.3,0.0,31.0,22.3,130.0,37.2
2022-06-21 00:00:00,1012.3,17.3,0.0,33.0,24.1,140.0,36.1
2022-06-21 01:00:00,1012.8,18.8,0.0,41.0,25.9,140.0,33.9
2022-06-21 02:00:00,1013.6,18.8,0.0,45.0,18.4,150.0,32.2
2022-06-21 03:00:00,1013.6,18.8,0.0,45.0,18.4,150.0,32.2
2022-06-21 04:00:00,1015.9,20.6,0.0,61.0,11.2,170.0,28.9
2022-06-21 05:00:00,1016.0,21.1,0.0,67.0,7.6,150.0,27.8
2022-06-21 06:00:00,1016.1,21.7,0.0,72.0,7.6,160.0,27.2
2022-06-21 07:00:00,1016.3,22.2,0.0,79.0,5.4,140.0,26.1
2022-06-21 08:00:00,1016.3,22.2,0.0,79.0,5.4,140.0,26.1
2022-06-21 09:00:00,1017.1,22.3,0.0,85.0,0.0,0.0,25.0
2022-06-21 10:00:00,1017.3,22.8,0.0,91.0,0.0,0.0,24.4
2022-06-21 11:00:00,1017.3,22.8,0.0,91.0,0.0,0.0,24.4
2022-06-21 12:00:00,1017.8,22.9,0.0,88.0,5.4,90.0,25.0
2022-06-21 13:00:00,1018.6,23.8,0.0,79.0,7.6,50.0,27.8
2022-06-21 14:00:00,1018.9,23.2,0.0,67.0,14.8,150.0,30.0
2022-06-21 15:00:00,1018.3,22.1,0.0,57.0,7.6,150.0,31.7
2022-06-21 16:00:00,1018.3,22.1,0.0,57.0,7.6,119.0,31.7
2022-06-21 17:00:00,1018.0,21.0,0.0,47.0,9.4,130.0,33.9
2022-06-21 18:00:00,1016.8,18.3,0.0,34.0,11.2,130.0,36.7
2022-06-21 19:00:00,1016.5,18.3,0.0,34.0,14.8,160.0,36.7
2022-06-21 20:00:00,1015.5,17.1,0.0,29.0,18.4,110.0,38.3
2022-06-21 21:00:00,1014.8,18.8,0.0,35.0,16.6,70.0,36.7
2022-06-21 22:00:00,1014.8,18.8,0.0,35.0,16.6,70.0,36.7
2022-06-21 23:00:00,1014.0,17.3,0.0,30.0,18.4,130.0,37.8
2022-06-22 00:00:00,1015.0,19.0,0.0,39.0,27.7,120.0,35.0
2022-06-22 01:00:00,1016.0,18.8,0.0,45.0,27.7,140.0,32.2
2022-06-22 02:00:00,1016.0,18.8,0.0,45.0,27.7,140.0,32.2
2022-06-22 03:00:00,1017.7,21.7,0.0,65.0,18.4,150.0,28.9
2022-06-22 04:00:00,1018.1,22.7,0.0,74.0,14.8,140.0,27.8
2022-06-22 05:00:00,1017.9,22.8,0.0,77.0,16.6,140.0,27.2
2022-06-22 06:00:00,1017.9,22.8,0.0,79.0,7.6,120.0,26.7
2022-06-22 07:00:00,1017.9,22.8,0.0,79.0,7.6,120.0,26.7
2022-06-22 08:00:00,1017.2,23.3,0.0,87.0,0.0,0.0,25.6
2022-06-22 09:00:00,1017.3,23.3,0.0,87.0,5.4,100.0,25.6
2022-06-22 10:00:00,1017.3,23.3,0.0,87.0,5.4,100.0,25.6
2022-06-22 11:00:00,1018.0,23.8,0.0,90.0,7.6,120.0,25.6
2022-06-22 12:00:00,1018.0,23.8,0.0,90.0,7.6,120.0,25.6
2022-06-22 13:00:00,1019.1,23.4,0.0,77.0,13.0,190.0,27.8
2022-06-22 14:00:00,1019.2,22.1,0.0,65.0,13.0,210.0,29.4
2022-06-22 15:00:00,1018.9,21.1,0.0,59.0,11.2,190.0,30.0
2022-06-22 16:00:00,1018.3,20.0,0.0,47.0,14.8,150.0,32.8
2022-06-22 17:00:00,1018.3,20.0,0.0,47.0,14.8,150.0,32.8
2022-06-22 18:00:00,1017.0,19.4,0.0,40.0,16.6,170.0,35.0
2022-06-22 19:00:00,1016.0,19.2,0.0,36.0,13.0,180.0,36.7
2022-06-22 20:00:00,1015.3,19.1,0.0,37.0,11.2,180.0,36.1
2022-06-22 21:00:00,1014.5,18.2,0.0,36.0,11.2,120.0,35.6
2022-06-22 22:00:00,1014.5,18.2,0.0,36.0,11.2,120.0,35.6
2022-06-22 23:00:00,1013.3,18.2,0.0,35.0,14.8,140.0,36.1
2022-06-23 00:00:00,1013.4,18.1,0.0,37.0,7.6,170.0,35.0
2022-06-23 01:00:00,1013.8,17.9,0.0,40.0,7.6,150.0,33.3
2022-06-23 02:00:00,1013.8,17.9,0.0,40.0,7.6,150.0,33.3
2022-06-23 03:00:00,1015.0,20.5,0.0,55.0,20.5,170.0,30.6
2022-06-23 04:00:00,1015.5,20.6,0.0,61.0,14.8,160.0,28.9
2022-06-23 05:00:00,1015.4,21.1,0.0,67.0,9.4,160.0,27.8
2022-06-23 06:00:00,1015.4,21.1,0.0,67.0,9.4,160.0,27.8
2022-06-23 07:00:00,1015.5,21.0,0.0,71.0,0.0,0.0,26.7
2022-06-23 08:00:00,1014.8,20.0,0.0,71.0,5.4,210.0,25.6
2022-06-23 09:00:00,1015.1,20.6,0.0,74.0,0.0,0.0,25.6
2022-06-23 10:00:00,1015.1,20.0,0.0,79.0,0.0,0.0,23.9
2022-06-23 11:00:00,1015.1,20.0,0.0,79.0,0.0,0.0,23.9
2022-06-23 12:00:00,1015.4,20.1,0.0,82.0,5.4,150.0,23.3
2022-06-23 13:00:00,1015.7,20.6,0.0,65.0,7.6,190.0,27.8
2022-06-23 14:00:00,1015.7,20.0,0.0,55.0,7.6,250.0,30.0
2022-06-23 15:00:00,1015.1,18.8,0.0,45.0,9.4,250.0,32.2
2022-06-23 16:00:00,1014.6,18.3,0.0,41.0,5.4,202.0,33.3
2022-06-23 17:00:00,1014.6,18.3,0.0,41.0,5.4,171.0,33.3
2022-06-23 18:00:00,1013.8,17.3,0.0,32.0,14.8,140.0,36.7
2022-06-23 19:00:00,1011.9,17.3,0.0,31.0,5.4,140.0,37.2
2022-06-23 20:00:00,1011.9,17.3,0.0,31.0,5.4,90.0,37.2
2022-06-23 21:00:00,1010.1,15.4,0.0,26.0,7.6,50.0,38.3
2022-06-23 22:00:00,1010.1,15.4,0.0,26.0,7.6,50.0,38.3
2022-06-23 23:00:00,1009.3,15.0,0.0,26.0,14.8,140.0,37.8
2022-06-24 00:00:00,1009.5,15.2,0.0,28.0,11.2,120.0,36.7
2022-06-24 01:00:00,1009.5,15.2,0.0,28.0,11.2,120.0,36.7
2022-06-24 02:00:00,1010.3,17.7,0.0,42.0,22.3,140.0,32.2
2022-06-24 03:00:00,1011.3,20.1,0.0,52.0,24.1,150.0,31.1
2022-06-24 04:00:00,1012.0,20.0,0.0,57.0,16.6,150.0,29.4
2022-06-24 05:00:00,1012.1,21.8,0.0,70.0,14.8,160.0,27.8
2022-06-24 06:00:00,1012.0,21.7,0.0,74.0,11.2,160.0,26.7
2022-06-24 07:00:00,1012.0,21.7,0.0,74.0,11.2,160.0,26.7
2022-06-24 08:00:00,1011.8,22.3,0.0,85.0,0.0,0.0,25.0
2022-06-24 09:00:00,1012.0,22.3,0.0,88.0,5.4,150.0,24.4
2022-06-24 10:00:00,1012.2,22.2,0.0,90.0,0.0,0.0,23.9
2022-06-24 11:00:00,1012.5,21.7,0.0,97.0,0.0,0.0,22.2
2022-06-24 12:00:00,1012.5,21.7,0.0,97.0,0.0,0.0,22.2
2022-06-24 13:00:00,1013.4,22.8,0.0,79.0,9.4,120.0,26.7
2022-06-24 14:00:00,1013.4,22.8,0.0,79.0,9.4,172.0,26.7
2022-06-24 15:00:00,1013.0,20.7,0.0,54.0,9.4,168.0,31.1
2022-06-24 16:00:00,1012.6,19.4,0.0,44.0,16.6,170.0,33.3
2022-06-24 17:00:00,1012.6,19.4,0.0,44.0,16.6,170.0,33.3
2022-06-24 18:00:00,1011.0,18.2,0.0,35.0,18.4,120.0,36.1
2022-06-24 19:00:00,1010.3,17.3,0.0,31.0,13.0,170.0,37.2
2022-06-24 20:00:00,1009.3,16.6,0.0,28.0,25.9,150.0,38.3
2022-06-24 21:00:00,1009.3,16.6,0.0,28.0,25.9,150.0,38.3
2022-06-24 22:00:00,1008.2,16.6,0.0,28.0,18.4,160.0,38.3
2022-06-24 23:00:00,1007.9,15.4,0.0,26.0,13.0,180.0,38.3
2022-06-25 00:00:00,1008.2,16.3,0.0,30.0,13.0,140.0,36.7
2022-06-25 01:00:00,1009.1,19.6,0.0,43.0,13.0,140.0,33.9
2022-06-25 02:00:00,1009.1,19.6,0.0,43.0,25.9,150.0,33.9
2022-06-25 03:00:00,1011.2,18.8,0.0,53.0,16.6,150.0,29.4
2022-06-25 04:00:00,1011.6,19.5,0.0,59.0,14.8,150.0,28.3
2022-06-25 05:00:00,1012.2,22.8,0.0,77.0,18.4,160.0,27.2
2022-06-25 06:00:00,1012.2,22.8,0.0,77.0,18.4,160.0,27.2
2022-06-25 07:00:00,1012.4,22.9,0.0,85.0,9.4,160.0,25.6
2022-06-25 08:00:00,1012.5,23.2,0.0,90.0,9.4,170.0,25.0
2022-06-25 09:00:00,1012.8,23.2,0.0,90.0,9.4,170.0,25.0
2022-06-25 10:00:00,1013.2,22.8,0.0,91.0,7.6,170.0,24.4
2022-06-25 11:00:00,1013.2,22.8,0.0,91.0,7.6,170.0,24.4
2022-06-25 12:00:00,1013.9,23.3,0.0,87.0,7.6,160.0,25.6
2022-06-25 13:00:00,1014.4,22.8,0.0,77.0,11.2,190.0,27.2
2022-06-25 14:00:00,1014.6,21.7,0.0,65.0,20.5,190.0,28.9
2022-06-25 15:00:00,1014.3,21.3,0.0,54.0,9.4,190.0,31.7
2022-06-25 16:00:00,1014.3,21.3,0.0,54.0,9.4,120.0,31.7
2022-06-25 17:00:00,1013.6,17.3,0.0,35.0,11.2,120.0,35.0
2022-06-25 18:00:00,1012.7,17.3,0.0,33.0,11.2,160.0,36.1
2022-06-25 19:00:00,1012.2,16.3,0.0,30.0,5.4,160.0,36.7
2022-06-25 20:00:00,1011.3,14.8,0.0,25.0,13.0,180.0,38.3
2022-06-25 21:00:00,1011.3,14.8,0.0,25.0,13.0,180.0,38.3
2022-06-25 22:00:00,1010.3,16.0,0.0,27.0,22.3,130.0,38.3
2022-06-25 23:00:00,1010.1,15.7,0.0,28.0,16.6,140.0,37.2
2022-06-26 00:00:00,1010.7,14.8,0.0,29.0,20.5,130.0,35.6
2022-06-26 01:00:00,1011.6,16.2,0.0,36.0,27.7,130.0,33.3
2022-06-26 02:00:00,1011.6,16.2,0.0,36.0,27.7,130.0,33.3
2022-06-26 03:00:00,1014.3,20.0,0.0,57.0,24.1,150.0,29.4
2022-06-26 04:00:00,1015.4,21.8,0.0,70.0,20.5,150.0,27.8
2022-06-26 05:00:00,1015.4,21.8,0.0,70.0,20.5,150.0,27.8
2022-06-26 06:00:00,1015.8,21.8,0.0,77.0,9.4,160.0,26.1
2022-06-26 07:00:00,1015.7,22.9,0.0,85.0,5.4,140.0,25.6
2022-06-26 08:00:00,1015.7,22.9,0.0,85.0,5.4,140.0,25.6
2022-06-26 09:00:00,1015.7,22.9,0.0,88.0,0.0,0.0,25.0
2022-06-26 10:00:00,1015.7,22.9,0.0,88.0,0.0,0.0,25.0
2022-06-26 11:00:00,1015.9,23.3,0.0,87.0,0.0,0.0,25.6
2022-06-26 12:00:00,1016.2,23.4,0.0,94.0,0.0,0.0,24.4
2022-06-26 13:00:00,1016.9,23.4,0.0,77.0,9.4,190.0,27.8
2022-06-26 14:00:00,1016.9,23.4,0.0,77.0,9.4,190.0,27.8
2022-06-26 15:00:00,1017.2,21.6,0.0,55.0,5.4,60.0,31.7
