DT,dwpt,prcp,rhum,pres,San_Antonio,temp,wspd,wdir
2022-06-12 01:00:00,14.4,0.0,25.0,1005.9,0.940699,37.8,16.6,130.0
2022-06-12 02:00:00,15.8,0.0,34.0,1006.8,0.892231,33.9,16.6,130.0
2022-06-12 03:00:00,23.2,0.0,63.0,1008.1,0.835581,31.1,27.7,140.0
2022-06-12 04:00:00,22.9,0.0,68.0,1008.6,0.785731,29.4,25.9,150.0
2022-06-12 05:00:00,22.9,0.0,68.0,1008.6,0.708622,29.4,25.9,150.0
2022-06-12 06:00:00,23.4,0.0,77.0,1008.8,0.649147,27.8,18.4,160.0
2022-06-12 07:00:00,22.8,0.0,77.0,1009.0,0.584255,27.2,11.2,170.0
2022-06-12 08:00:00,21.7,0.0,74.0,1008.9,0.536365,26.7,18.4,180.0
2022-06-12 09:00:00,21.7,0.0,79.0,1009.1,0.495332,25.6,13.0,180.0
2022-06-12 10:00:00,21.7,0.0,79.0,1009.1,0.472971,25.6,13.0,180.0
2022-06-12 11:00:00,21.7,0.0,85.0,1009.5,0.446289,24.4,11.2,180.0
2022-06-12 12:00:00,21.7,0.0,85.0,1009.5,0.424159,24.4,11.2,180.0
2022-06-12 13:00:00,21.7,0.0,72.0,1010.9,0.41805,27.2,18.4,200.0
2022-06-12 14:00:00,21.7,0.0,72.0,1010.9,0.467093,27.2,18.4,200.0
2022-06-12 15:00:00,21.1,0.0,65.0,1010.8,0.512852,28.3,24.1,170.0
2022-06-12 16:00:00,20.7,0.0,49.0,1010.8,0.562125,32.8,13.0,170.0
2022-06-12 17:00:00,20.7,0.0,49.0,1010.8,0.658541,32.8,13.0,170.0
2022-06-12 18:00:00,18.3,0.0,34.0,1009.2,0.708103,36.7,22.3,210.0
2022-06-12 19:00:00,16.6,0.0,28.0,1008.3,0.763601,38.3,13.0,160.0
2022-06-12 20:00:00,16.6,0.0,28.0,1008.3,0.831489,38.3,13.0,160.0
2022-06-12 21:00:00,14.0,0.0,21.0,1007.1,0.838347,40.6,13.0,170.0
2022-06-12 22:00:00,14.8,0.0,22.0,1006.6,0.890157,40.6,24.1,140.0
2022-06-12 23:00:00,15.1,0.0,24.0,1006.3,0.920989,39.4,24.1,140.0
2022-06-13 00:00:00,15.1,0.0,24.0,1006.3,0.953723,39.4,24.1,140.0
2022-06-13 01:00:00,19.0,0.0,39.0,1007.4,0.935742,35.0,24.1,140.0
2022-06-13 02:00:00,21.0,0.0,50.0,1008.9,0.929576,32.8,25.9,140.0
2022-06-13 03:00:00,21.1,0.0,57.0,1010.0,0.88739,30.6,29.5,140.0
2022-06-13 04:00:00,21.7,0.0,65.0,1010.6,0.802501,28.9,29.5,140.0
2022-06-13 05:00:00,21.7,0.0,65.0,1010.6,0.72032,28.9,29.5,160.0
2022-06-13 06:00:00,22.8,0.0,79.0,1011.0,0.641425,26.7,22.3,140.0
2022-06-13 07:00:00,22.2,0.0,79.0,1011.1,0.593073,26.1,11.2,170.0
2022-06-13 08:00:00,22.2,0.0,79.0,1011.1,0.515099,26.1,11.2,170.0
2022-06-13 09:00:00,22.9,0.0,85.0,1011.2,0.480694,25.6,14.8,160.0
2022-06-13 10:00:00,22.9,0.0,85.0,1011.2,0.487437,25.6,14.8,160.0
2022-06-13 11:00:00,22.3,0.0,82.0,1012.1,0.490491,25.6,18.4,160.0
2022-06-13 12:00:00,22.2,0.0,79.0,1012.6,0.489627,26.1,18.4,160.0
2022-06-13 13:00:00,21.1,0.0,67.0,1013.1,0.503054,27.8,20.5,160.0
2022-06-13 14:00:00,21.1,0.0,67.0,1013.1,0.546104,27.8,20.5,160.0
2022-06-13 15:00:00,18.4,0.0,44.0,1012.6,0.592842,32.2,27.7,160.0
2022-06-13 16:00:00,16.2,0.0,36.0,1012.6,0.610247,33.3,27.7,160.0
2022-06-13 17:00:00,16.3,0.0,33.0,1011.8,0.665111,35.0,25.9,150.0
2022-06-13 18:00:00,14.7,0.0,27.0,1011.1,0.694675,36.7,20.5,190.0
2022-06-13 19:00:00,14.7,0.0,27.0,1011.1,0.721704,36.7,20.5,190.0
2022-06-13 20:00:00,16.2,0.0,28.0,1009.6,0.718591,37.8,24.1,150.0
2022-06-13 21:00:00,16.7,0.0,30.0,1009.1,0.750403,37.2,24.1,150.0
2022-06-13 22:00:00,17.3,0.0,31.0,1008.3,0.794203,37.2,29.5,160.0
2022-06-13 23:00:00,19.5,0.0,39.0,1008.3,0.900473,35.6,33.5,130.0
2022-06-14 00:00:00,19.5,0.0,39.0,1008.3,0.910154,35.6,33.5,130.0
2022-06-14 01:00:00,21.6,0.0,57.0,1009.4,0.886526,31.1,38.9,150.0
2022-06-14 02:00:00,21.6,0.0,63.0,1010.2,0.845032,29.4,38.9,140.0
2022-06-14 03:00:00,22.3,0.0,70.0,1011.1,0.803711,28.3,31.7,150.0
2022-06-14 04:00:00,22.3,0.0,70.0,1011.1,0.730521,28.3,31.7,150.0
2022-06-14 05:00:00,22.3,0.0,72.0,1012.0,0.667531,27.8,27.7,160.0
2022-06-14 06:00:00,22.2,0.0,74.0,1011.9,0.601602,27.2,25.9,160.0
2022-06-14 07:00:00,22.1,0.0,76.0,1011.7,0.562125,26.7,31.7,170.0
2022-06-14 08:00:00,22.1,0.0,76.0,1011.6,0.531293,26.7,22.3,160.0
2022-06-14 09:00:00,22.1,0.0,76.0,1011.6,0.497291,26.7,22.3,160.0
2022-06-14 10:00:00,21.8,0.0,77.0,1011.6,0.486572,26.1,20.5,160.0
2022-06-14 11:00:00,21.8,0.0,77.0,1011.6,0.488993,26.1,20.5,160.0
2022-06-14 12:00:00,21.8,0.0,77.0,1012.5,0.481385,26.1,18.4,160.0
2022-06-14 13:00:00,21.8,0.0,77.0,1012.5,0.49222,26.1,18.4,160.0
2022-06-14 14:00:00,21.7,0.0,74.0,1012.9,0.507031,26.7,27.7,170.0
2022-06-14 15:00:00,21.1,0.0,59.0,1013.0,0.560108,30.0,25.9,170.0
2022-06-14 16:00:00,18.9,0.0,44.0,1012.7,0.603273,32.8,25.9,170.0
2022-06-14 17:00:00,18.8,0.0,41.0,1012.3,0.665802,33.9,35.3,140.0
2022-06-14 18:00:00,17.2,0.0,36.0,1011.6,0.645689,34.4,35.3,140.0
2022-06-14 19:00:00,17.2,0.0,36.0,1011.6,0.705509,34.4,37.1,160.0
2022-06-14 20:00:00,17.3,0.0,32.0,1009.9,0.733806,36.7,25.9,140.0
2022-06-14 21:00:00,16.7,0.0,29.0,1009.2,0.775645,37.8,35.3,150.0
2022-06-14 22:00:00,17.3,0.0,33.0,1008.8,0.782734,36.1,42.5,140.0
2022-06-14 23:00:00,18.9,0.0,40.0,1008.7,0.799965,34.4,46.4,130.0
2022-06-15 00:00:00,18.9,0.0,40.0,1008.7,0.803481,34.4,40.7,140.0
2022-06-15 01:00:00,21.7,0.0,61.0,1009.7,0.797545,30.0,37.1,130.0
2022-06-15 02:00:00,21.7,0.0,65.0,1010.5,0.80083,28.9,31.7,150.0
2022-06-15 03:00:00,21.7,0.0,65.0,1010.5,0.770862,28.9,33.5,150.0
2022-06-15 04:00:00,22.2,0.0,74.0,1012.2,0.707008,27.2,27.7,150.0
2022-06-15 05:00:00,22.2,0.0,74.0,1012.2,0.640387,27.2,27.7,150.0
2022-06-15 06:00:00,22.1,0.0,76.0,1012.8,0.565295,26.7,24.1,150.0
2022-06-15 07:00:00,22.2,0.0,74.0,1012.8,0.535327,27.2,25.9,160.0
2022-06-15 08:00:00,22.1,0.0,76.0,1012.4,0.5068,26.7,24.1,140.0
2022-06-15 09:00:00,22.1,0.0,76.0,1012.4,0.480406,26.7,24.1,140.0
2022-06-15 10:00:00,21.7,0.0,74.0,1012.4,0.495851,26.7,24.1,160.0
2022-06-15 11:00:00,21.7,0.0,74.0,1012.8,0.517289,26.7,22.3,170.0
2022-06-15 12:00:00,22.1,0.0,76.0,1013.4,0.520977,26.7,22.3,160.0
2022-06-15 13:00:00,22.3,0.0,72.0,1013.8,0.526222,27.8,22.3,160.0
2022-06-15 14:00:00,22.3,0.0,72.0,1013.8,0.537633,27.8,24.1,170.0
2022-06-15 15:00:00,21.0,0.0,55.0,1014.2,0.562241,31.1,25.9,160.0
2022-06-15 16:00:00,20.0,0.0,57.0,1014.6,0.595954,29.4,20.5,160.0
2022-06-15 17:00:00,20.0,0.0,50.0,1014.5,0.581143,31.7,24.1,170.0
2022-06-15 18:00:00,19.3,0.0,45.0,1013.8,0.606385,32.8,20.5,160.0
2022-06-15 19:00:00,19.3,0.0,45.0,1013.8,0.586388,32.8,20.5,160.0
2022-06-15 20:00:00,20.0,0.0,47.0,1012.7,0.695655,32.8,13.0,110.0
2022-06-15 21:00:00,20.0,0.0,43.0,1012.1,0.732423,34.4,27.7,130.0
2022-06-15 22:00:00,19.6,0.0,43.0,1011.8,0.768787,33.9,22.3,130.0
2022-06-15 23:00:00,18.4,0.0,40.0,1011.3,0.817197,33.9,24.1,140.0
2022-06-16 00:00:00,18.4,0.0,40.0,1011.3,0.815756,33.9,24.1,140.0
2022-06-16 01:00:00,20.1,0.0,49.0,1012.2,0.804691,32.2,18.4,140.0
2022-06-16 02:00:00,21.7,0.0,61.0,1013.3,0.720147,30.0,29.5,140.0
2022-06-16 03:00:00,22.3,0.0,70.0,1014.1,0.755821,28.3,25.9,130.0
2022-06-16 04:00:00,22.3,0.0,70.0,1014.1,0.691217,28.3,25.9,130.0
2022-06-16 05:00:00,22.1,0.0,76.0,1015.3,0.630648,26.7,18.4,160.0
2022-06-16 06:00:00,22.9,0.0,85.0,1015.4,0.569733,25.6,14.8,150.0
2022-06-16 07:00:00,22.9,0.0,85.0,1015.5,0.51654,25.6,18.4,160.0
2022-06-16 08:00:00,22.3,0.0,82.0,1015.4,0.499827,25.6,20.5,160.0
2022-06-16 09:00:00,22.3,0.0,82.0,1015.4,0.464442,25.6,20.5,160.0
2022-06-16 10:00:00,22.3,0.0,85.0,1015.8,0.471242,25.0,14.8,150.0
2022-06-16 11:00:00,22.3,0.0,85.0,1015.8,0.458218,25.0,14.8,150.0
2022-06-16 12:00:00,22.3,0.0,85.0,1016.3,0.46669,25.0,13.0,150.0
2022-06-16 13:00:00,21.7,0.0,74.0,1017.4,0.473951,26.7,14.8,150.0
2022-06-16 14:00:00,21.7,0.0,74.0,1017.4,0.49758,26.7,14.8,150.0
2022-06-16 15:00:00,19.0,0.0,50.0,1017.3,0.524205,30.6,18.4,180.0
2022-06-16 16:00:00,18.8,0.0,48.0,1017.2,0.559878,31.1,11.2,130.0
2022-06-16 17:00:00,18.3,0.0,41.0,1016.8,0.597856,33.3,11.2,120.0
2022-06-16 18:00:00,18.3,0.0,41.0,1016.8,0.661999,33.3,11.2,120.0
2022-06-16 19:00:00,15.3,0.0,29.0,1015.8,0.716286,36.1,11.2,170.0
2022-06-16 20:00:00,13.1,0.0,23.0,1014.4,0.687068,37.8,18.4,120.0
2022-06-16 21:00:00,12.6,0.0,23.0,1013.9,0.752709,37.2,22.3,160.0
2022-06-16 22:00:00,13.1,0.0,23.0,1013.1,0.746139,37.8,18.4,150.0
2022-06-16 23:00:00,13.1,0.0,23.0,1013.1,0.824919,37.8,18.4,150.0
2022-06-17 00:00:00,13.2,0.0,26.0,1013.0,0.891482,35.6,18.4,140.0
2022-06-17 01:00:00,15.8,0.0,34.0,1013.6,0.855348,33.9,18.4,140.0
2022-06-17 02:00:00,16.8,0.0,41.0,1014.8,0.819099,31.7,20.5,160.0
2022-06-17 03:00:00,18.8,0.0,51.0,1015.8,0.76752,30.0,25.9,160.0
2022-06-17 04:00:00,18.8,0.0,51.0,1015.8,0.692773,30.0,25.9,160.0
2022-06-17 05:00:00,18.8,0.0,58.0,1016.5,0.598548,27.8,13.0,170.0
2022-06-17 06:00:00,19.3,0.0,64.0,1016.0,0.530313,26.7,13.0,170.0
2022-06-17 07:00:00,20.0,0.0,69.0,1015.7,0.479714,26.1,13.0,180.0
2022-06-17 08:00:00,20.0,0.0,74.0,1015.5,0.450265,25.0,7.6,190.0
2022-06-17 09:00:00,20.0,0.0,74.0,1015.5,0.430671,25.0,7.6,190.0
2022-06-17 10:00:00,20.5,0.0,79.0,1015.4,0.428366,24.4,7.6,220.0
2022-06-17 11:00:00,20.6,0.0,82.0,1015.7,0.428539,23.9,7.6,250.0
2022-06-17 12:00:00,20.6,0.0,82.0,1015.7,0.444041,23.9,7.6,250.0
2022-06-17 13:00:00,21.7,0.0,82.0,1016.2,0.466344,25.0,11.2,210.0
2022-06-17 14:00:00,20.6,0.0,65.0,1017.0,0.472741,27.8,7.6,230.0
2022-06-17 15:00:00,20.1,0.0,63.0,1016.9,0.504841,27.8,5.4,210.0
2022-06-17 16:00:00,19.3,0.0,51.0,1016.7,0.510316,30.6,5.4,210.0
2022-06-17 17:00:00,18.9,0.0,44.0,1016.2,0.559186,32.8,16.6,120.0
2022-06-17 18:00:00,18.9,0.0,44.0,1016.2,0.622176,32.8,16.6,120.0
2022-06-17 19:00:00,18.5,0.0,39.0,1014.1,0.665514,34.4,16.6,130.0
2022-06-17 20:00:00,17.3,0.0,34.0,1013.3,0.713866,35.6,11.2,120.0
2022-06-17 21:00:00,17.3,0.0,35.0,1012.6,0.723894,35.0,16.6,120.0
2022-06-17 22:00:00,17.3,0.0,34.0,1012.0,0.783253,35.6,16.6,150.0
2022-06-17 23:00:00,17.3,0.0,34.0,1012.0,0.841402,35.6,16.6,150.0
2022-06-18 00:00:00,16.7,0.0,35.0,1011.6,0.853792,34.4,16.6,100.0
2022-06-18 01:00:00,16.6,0.0,38.0,1011.8,0.824574,32.8,11.2,100.0
2022-06-18 02:00:00,19.3,0.0,48.0,1012.8,0.792531,31.7,25.9,150.0
2022-06-18 03:00:00,19.3,0.0,51.0,1014.0,0.795874,30.6,29.5,140.0
2022-06-18 04:00:00,19.3,0.0,51.0,1014.0,0.736918,30.6,29.5,140.0
2022-06-18 05:00:00,20.6,0.0,65.0,1013.9,0.663555,27.8,20.5,150.0
2022-06-18 06:00:00,20.5,0.0,69.0,1013.5,0.585177,26.7,14.8,160.0
2022-06-18 07:00:00,20.0,0.0,71.0,1013.6,0.531927,25.6,18.4,170.0
2022-06-18 08:00:00,20.0,0.0,71.0,1013.6,0.470436,25.6,18.4,170.0
2022-06-18 09:00:00,20.5,0.0,79.0,1014.3,0.429345,24.4,14.8,160.0
2022-06-18 10:00:00,20.6,0.0,82.0,1014.5,0.400645,23.9,11.2,210.0
2022-06-18 11:00:00,20.6,0.0,85.0,1015.1,0.396957,23.3,0.0,0.0
2022-06-18 12:00:00,21.1,0.0,79.0,1015.7,0.38278,25.0,7.6,100.0
2022-06-18 13:00:00,21.1,0.0,79.0,1015.7,0.409982,25.0,7.6,100.0
2022-06-18 14:00:00,20.1,0.0,65.0,1016.2,0.45597,27.2,11.2,160.0
2022-06-18 15:00:00,19.5,0.0,57.0,1016.0,0.493949,28.9,16.6,180.0
2022-06-18 16:00:00,19.0,0.0,50.0,1015.8,0.519191,30.6,11.2,150.0
2022-06-18 17:00:00,18.3,0.0,45.0,1015.2,0.571231,31.7,9.4,150.0
2022-06-18 18:00:00,18.3,0.0,45.0,1015.2,0.620505,31.7,9.4,150.0
2022-06-18 19:00:00,17.3,0.0,35.0,1013.6,0.67047,35.0,0.0,0.0
2022-06-18 20:00:00,16.3,0.0,31.0,1012.8,0.711272,36.1,16.6,140.0
2022-06-18 21:00:00,15.8,0.0,30.0,1012.2,0.76873,36.1,16.6,140.0
2022-06-18 22:00:00,15.8,0.0,29.0,1011.6,0.793857,36.7,14.8,140.0
2022-06-18 23:00:00,15.8,0.0,29.0,1011.6,0.85045,36.7,14.8,140.0
2022-06-19 00:00:00,18.8,0.0,41.0,1011.7,0.863416,33.9,9.4,120.0
2022-06-19 01:00:00,19.3,0.0,45.0,1012.3,0.828953,32.8,24.1,150.0
2022-06-19 02:00:00,20.7,0.0,54.0,1013.0,0.794951,31.1,29.5,140.0
2022-06-19 03:00:00,20.7,0.0,54.0,1013.0,0.758817,31.1,29.5,140.0
2022-06-19 04:00:00,21.2,0.0,63.0,1014.6,0.710811,28.9,24.1,150.0
2022-06-19 05:00:00,21.1,0.0,67.0,1014.8,0.656985,27.8,18.4,160.0
2022-06-19 06:00:00,21.0,0.0,71.0,1015.0,0.601775,26.7,16.6,160.0
2022-06-19 07:00:00,21.8,0.0,77.0,1014.6,0.539534,26.1,11.2,170.0
2022-06-19 08:00:00,21.8,0.0,77.0,1014.6,0.492566,26.1,11.2,170.0
2022-06-19 09:00:00,21.7,0.0,79.0,1014.8,0.458449,25.6,11.2,180.0
2022-06-19 10:00:00,22.3,0.0,85.0,1014.9,0.412402,25.0,11.2,200.0
2022-06-19 11:00:00,22.3,0.0,85.0,1015.3,0.42243,25.0,9.4,180.0
2022-06-19 12:00:00,22.3,0.0,85.0,1015.3,0.40491,25.0,9.4,180.0
2022-06-19 13:00:00,22.2,0.0,79.0,1015.9,0.424216,26.1,7.6,190.0
2022-06-19 14:00:00,21.8,0.0,68.0,1016.4,0.471704,28.3,0.0,0.0
2022-06-19 15:00:00,19.9,0.0,53.0,1016.4,0.520516,30.6,11.2,0.0
2022-06-19 16:00:00,19.5,0.0,47.0,1016.3,0.580048,32.2,9.4,155.0
2022-06-19 17:00:00,18.0,0.0,39.0,1015.8,0.628861,33.9,16.6,160.0
2022-06-19 18:00:00,18.0,0.0,39.0,1015.8,0.683264,33.9,16.6,160.0
2022-06-19 19:00:00,17.3,0.0,34.0,1014.2,0.723663,35.6,14.8,120.0
2022-06-19 20:00:00,16.8,0.0,31.0,1013.4,0.761007,36.7,18.4,130.0
2022-06-19 21:00:00,16.2,0.0,29.0,1012.6,0.799504,37.2,18.4,130.0
2022-06-19 22:00:00,16.2,0.0,29.0,1012.6,0.847049,37.2,24.1,160.0
2022-06-19 23:00:00,15.8,0.0,29.0,1011.7,0.870966,36.7,24.1,130.0
2022-06-20 00:00:00,14.8,0.0,30.0,1011.8,0.880244,35.0,24.1,120.0
2022-06-20 01:00:00,18.3,0.0,41.0,1012.3,0.853965,33.3,24.1,120.0
2022-06-20 02:00:00,18.0,0.0,44.0,1013.2,0.837252,31.7,22.3,140.0
2022-06-20 03:00:00,18.0,0.0,44.0,1013.2,0.797141,31.7,22.3,140.0
2022-06-20 04:00:00,17.8,0.0,51.0,1014.4,0.733172,28.9,22.3,150.0
2022-06-20 05:00:00,18.2,0.0,56.0,1014.8,0.647072,27.8,14.8,140.0
2022-06-20 06:00:00,18.8,0.0,62.0,1014.8,0.577397,26.7,9.4,160.0
2022-06-20 07:00:00,20.0,0.0,71.0,1015.0,0.52213,25.6,9.4,160.0
2022-06-20 08:00:00,20.0,0.0,71.0,1015.0,0.452628,25.6,9.4,160.0
2022-06-20 09:00:00,20.5,0.0,79.0,1015.8,0.418568,24.4,0.0,0.0
2022-06-20 10:00:00,21.7,0.0,85.0,1016.0,0.438509,24.4,11.2,180.0
2022-06-20 11:00:00,21.7,0.0,85.0,1016.6,0.474124,24.4,7.6,180.0
2022-06-20 12:00:00,21.8,0.0,77.0,1017.1,0.467785,26.1,13.0,200.0
2022-06-20 13:00:00,21.8,0.0,77.0,1017.1,0.486572,26.1,13.0,200.0
2022-06-20 14:00:00,21.1,0.0,65.0,1017.9,0.509394,28.3,11.2,210.0
2022-06-20 15:00:00,20.0,0.0,57.0,1017.9,0.528066,29.4,9.4,210.0
2022-06-20 16:00:00,19.3,0.0,48.0,1017.5,0.59313,31.7,9.4,140.0
2022-06-20 17:00:00,18.9,0.0,40.0,1017.0,0.622234,34.4,13.0,170.0
2022-06-20 18:00:00,18.9,0.0,40.0,1017.0,0.697499,34.4,13.0,170.0
2022-06-20 19:00:00,17.8,0.0,35.0,1015.7,0.772822,35.6,13.0,160.0
2022-06-20 20:00:00,15.8,0.0,30.0,1015.0,0.774262,36.1,20.5,130.0
2022-06-20 21:00:00,16.8,0.0,31.0,1014.1,0.785731,36.7,7.6,130.0
2022-06-20 22:00:00,16.2,0.0,29.0,1013.5,0.83973,37.2,18.4,140.0
2022-06-20 23:00:00,16.2,0.0,29.0,1013.5,0.886295,37.2,18.4,140.0
2022-06-21 00:00:00,15.9,0.0,31.0,1013.0,0.920009,35.6,27.7,130.0
2022-06-21 01:00:00,16.3,0.0,35.0,1013.2,0.91367,33.9,18.4,130.0
2022-06-21 02:00:00,17.8,0.0,41.0,1014.0,0.879726,32.8,18.4,130.0
2022-06-21 03:00:00,17.8,0.0,41.0,1014.0,0.818638,32.8,31.7,140.0
2022-06-21 04:00:00,18.8,0.0,51.0,1016.1,0.74464,30.0,20.5,160.0
2022-06-21 05:00:00,20.1,0.0,59.0,1016.3,0.671392,28.9,14.8,140.0
2022-06-21 06:00:00,20.1,0.0,63.0,1016.4,0.592554,27.8,11.2,180.0
2022-06-21 07:00:00,21.0,0.0,69.0,1016.7,0.548986,27.2,14.8,160.0
2022-06-21 08:00:00,21.0,0.0,69.0,1016.7,0.507031,27.2,14.8,160.0
2022-06-21 09:00:00,21.1,0.0,74.0,1017.3,0.483172,26.1,13.0,160.0
2022-06-21 10:00:00,21.7,0.0,79.0,1017.7,0.478792,25.6,7.6,120.0
2022-06-21 11:00:00,22.3,0.0,82.0,1018.1,0.474297,25.6,7.6,130.0
2022-06-21 12:00:00,22.3,0.0,82.0,1018.1,0.469686,25.6,7.6,130.0
2022-06-21 13:00:00,22.3,0.0,70.0,1019.0,0.474585,28.3,11.2,100.0
2022-06-21 14:00:00,21.7,0.0,65.0,1019.3,0.514523,28.9,9.4,200.0
2022-06-21 15:00:00,21.3,0.0,54.0,1018.7,0.548928,31.7,13.0,160.0
2022-06-21 16:00:00,21.3,0.0,54.0,1018.7,0.605521,31.7,13.0,160.0
2022-06-21 17:00:00,20.0,0.0,50.0,1018.6,0.652317,31.7,9.4,100.0
2022-06-21 18:00:00,18.1,0.0,37.0,1017.7,0.708391,35.0,9.4,100.0
2022-06-21 19:00:00,17.7,0.0,36.0,1016.9,0.748559,35.0,13.0,90.0
2022-06-21 20:00:00,16.3,0.0,31.0,1016.3,0.784405,36.1,16.6,120.0
2022-06-21 21:00:00,16.2,0.0,29.0,1015.5,0.827397,37.2,20.5,110.0
2022-06-21 22:00:00,16.2,0.0,29.0,1015.5,0.817139,37.2,20.5,110.0
2022-06-21 23:00:00,15.9,0.0,31.0,1014.7,0.914361,35.6,20.5,110.0
2022-06-22 00:00:00,16.3,0.0,34.0,1015.4,0.890272,34.4,20.5,110.0
2022-06-22 01:00:00,17.8,0.0,41.0,1016.0,0.883587,32.8,31.7,130.0
2022-06-22 02:00:00,17.8,0.0,41.0,1016.0,0.857596,32.8,35.3,140.0
2022-06-22 03:00:00,20.0,0.0,57.0,1018.0,0.816102,29.4,16.6,150.0
2022-06-22 04:00:00,21.8,0.0,68.0,1018.5,0.729253,28.3,18.4,140.0
2022-06-22 05:00:00,21.6,0.0,69.0,1018.5,0.660212,27.8,18.4,140.0
2022-06-22 06:00:00,21.7,0.0,74.0,1018.3,0.589269,26.7,14.8,130.0
2022-06-22 07:00:00,21.7,0.0,74.0,1018.3,0.540975,26.7,14.8,130.0
2022-06-22 08:00:00,21.8,0.0,77.0,1017.8,0.497176,26.1,11.2,140.0
2022-06-22 09:00:00,22.3,0.0,82.0,1017.6,0.452628,25.6,5.4,90.0
2022-06-22 10:00:00,22.3,0.0,82.0,1017.6,0.459774,25.6,5.4,90.0
2022-06-22 11:00:00,22.3,0.0,85.0,1017.7,0.479484,25.0,5.4,120.0
2022-06-22 12:00:00,22.8,0.0,82.0,1018.2,0.471704,26.1,14.8,120.0
2022-06-22 13:00:00,22.2,0.0,74.0,1019.3,0.505533,27.2,13.0,160.0
2022-06-22 14:00:00,21.7,0.0,65.0,1019.4,0.525127,28.9,11.2,150.0
2022-06-22 15:00:00,19.9,0.0,53.0,1019.4,0.545528,30.6,14.8,150.0
2022-06-22 16:00:00,18.2,0.0,42.0,1018.9,0.57976,32.8,22.3,140.0
2022-06-22 17:00:00,18.2,0.0,42.0,1018.9,0.635489,32.8,22.3,140.0
2022-06-22 18:00:00,19.0,0.0,43.0,1017.7,0.694502,33.3,5.4,120.0
2022-06-22 19:00:00,18.1,0.0,37.0,1016.8,0.735535,35.0,11.2,148.0
2022-06-22 20:00:00,17.8,0.0,35.0,1016.0,0.76896,35.6,11.2,139.0
2022-06-22 21:00:00,16.8,0.0,32.0,1015.1,0.782561,36.1,9.4,135.0
2022-06-22 22:00:00,16.8,0.0,32.0,1015.1,0.833564,36.1,9.4,80.0
2022-06-22 23:00:00,16.3,0.0,31.0,1013.8,0.893326,36.1,7.6,90.0
2022-06-23 00:00:00,16.8,0.0,34.0,1013.9,0.915399,35.0,18.4,160.0
2022-06-23 01:00:00,16.7,0.0,36.0,1014.2,0.897303,33.9,16.6,160.0
2022-06-23 02:00:00,16.7,0.0,36.0,1014.2,0.87621,33.9,16.6,160.0
2022-06-23 03:00:00,19.5,0.0,50.0,1015.2,0.831432,31.1,22.3,170.0
2022-06-23 04:00:00,19.4,0.0,53.0,1015.8,0.764926,30.0,24.1,160.0
2022-06-23 05:00:00,19.5,0.0,59.0,1015.8,0.69796,28.3,16.6,180.0
2022-06-23 06:00:00,19.5,0.0,59.0,1015.8,0.618603,28.3,16.6,180.0
2022-06-23 07:00:00,18.8,0.0,58.0,1015.6,0.544779,27.8,11.2,190.0
2022-06-23 08:00:00,17.7,0.0,60.0,1015.2,0.499827,26.1,7.6,240.0
2022-06-23 09:00:00,17.7,0.0,60.0,1015.2,0.464615,26.1,7.6,240.0
2022-06-23 10:00:00,19.0,0.0,65.0,1015.3,0.455164,26.1,7.6,230.0
2022-06-23 11:00:00,19.0,0.0,65.0,1015.3,0.465134,26.1,7.6,230.0
2022-06-23 12:00:00,19.0,0.0,67.0,1015.5,0.455337,25.6,5.4,230.0
2022-06-23 13:00:00,19.0,0.0,57.0,1016.0,0.484958,28.3,11.2,190.0
2022-06-23 14:00:00,17.7,0.0,46.0,1016.0,0.49124,30.6,11.2,210.0
2022-06-23 15:00:00,16.1,0.0,39.0,1015.4,0.546623,31.7,0.0,0.0
2022-06-23 16:00:00,16.3,0.0,35.0,1015.0,0.578319,33.9,9.4,180.0
2022-06-23 17:00:00,16.3,0.0,35.0,1015.0,0.646438,33.9,9.4,180.0
2022-06-23 18:00:00,16.3,0.0,33.0,1013.6,0.705394,35.0,7.6,160.0
2022-06-23 19:00:00,15.8,0.0,29.0,1012.4,0.758068,36.7,11.2,160.0
2022-06-23 20:00:00,15.8,0.0,29.0,1012.4,0.749942,36.7,11.2,150.0
2022-06-23 21:00:00,13.9,0.0,25.0,1010.9,0.837713,37.2,13.0,120.0
2022-06-23 22:00:00,13.9,0.0,25.0,1010.9,0.832238,37.2,13.0,120.0
2022-06-23 23:00:00,13.5,0.0,25.0,1009.9,0.902778,36.7,13.0,130.0
2022-06-24 00:00:00,13.0,0.0,25.0,1010.1,0.944733,36.1,20.5,140.0
2022-06-24 01:00:00,13.0,0.0,25.0,1010.1,0.922775,36.1,20.5,140.0
2022-06-24 02:00:00,14.4,0.0,34.0,1010.6,0.882088,32.2,14.8,130.0
2022-06-24 03:00:00,18.5,0.0,47.0,1011.6,0.835754,31.1,29.5,140.0
2022-06-24 04:00:00,18.8,0.0,51.0,1012.3,0.759682,30.0,20.5,150.0
2022-06-24 05:00:00,19.0,0.0,55.0,1012.4,0.685973,28.9,14.8,180.0
2022-06-24 06:00:00,20.1,0.0,63.0,1012.4,0.619525,27.8,13.0,180.0
2022-06-24 07:00:00,20.1,0.0,63.0,1012.4,0.588981,27.8,13.0,180.0
2022-06-24 08:00:00,20.7,0.0,72.0,1012.2,0.520689,26.1,13.0,160.0
2022-06-24 09:00:00,21.1,0.0,76.0,1012.2,0.486745,25.6,13.0,190.0
