DT,dwpt,pres,prcp,temp,wspd,wdir,rhum
2022-01-14 18:00:00,6.8,1032.1,0.0,7.2,0.0,0.0,97.0
2022-01-14 19:00:00,7.2,1031.8,0.0,8.3,0.0,0.0,93.0
2022-01-14 20:00:00,7.2,1031.0,0.0,9.4,0.0,0.0,86.0
2022-01-14 21:00:00,7.2,1029.9,0.0,9.4,5.4,350.0,86.0
2022-01-14 22:00:00,6.7,1029.3,0.0,10.0,9.4,340.0,80.0
2022-01-14 23:00:00,7.3,1029.1,0.0,10.6,5.4,350.0,80.0
2022-01-15 00:00:00,6.6,1029.3,0.0,11.1,7.6,360.0,74.0
2022-01-15 01:00:00,6.1,1029.1,0.0,9.4,0.0,0.0,80.0
2022-01-15 02:00:00,5.0,1028.8,0.0,6.7,0.0,0.0,89.0
2022-01-15 03:00:00,5.0,1028.2,0.0,5.6,7.6,260.0,96.0
2022-01-15 04:00:00,3.3,1028.4,0.0,3.9,0.0,0.0,96.0
2022-01-15 05:00:00,3.4,1028.0,0.0,4.4,5.4,270.0,93.0
2022-01-15 06:00:00,2.2,1027.9,0.0,2.8,0.0,0.0,96.0
2022-01-15 07:00:00,2.2,1027.8,0.0,2.8,0.0,0.0,96.0
2022-01-15 08:00:00,0.5,1027.8,0.0,1.7,5.4,130.0,92.0
2022-01-15 09:00:00,0.5,1027.3,0.0,1.7,5.4,140.0,92.0
2022-01-15 10:00:00,0.7,1027.5,0.0,1.1,5.4,160.0,97.0
2022-01-15 11:00:00,-0.1,1027.8,0.0,1.1,0.0,0.0,92.0
2022-01-15 12:00:00,0.0,1028.0,0.0,0.0,0.0,0.0,100.0
2022-01-15 13:00:00,0.0,1027.7,0.0,0.6,0.0,0.0,96.0
2022-01-15 14:00:00,1.1,1027.3,0.0,1.7,0.0,0.0,96.0
2022-01-15 15:00:00,1.1,1028.0,0.0,1.7,0.0,0.0,96.0
2022-01-15 16:00:00,1.1,1028.2,0.0,1.7,5.4,110.0,96.0
2022-01-15 17:00:00,2.2,1028.1,0.0,2.8,0.0,0.0,96.0
2022-01-15 18:00:00,2.2,1028.4,0.0,2.8,0.0,0.0,96.0
2022-01-15 19:00:00,2.9,1028.3,0.0,3.3,5.4,320.0,97.0
2022-01-15 20:00:00,2.9,1028.3,0.0,3.9,11.2,320.0,93.0
2022-01-15 21:00:00,3.3,1027.7,0.0,3.9,5.4,320.0,96.0
2022-01-15 22:00:00,3.4,1026.8,0.0,4.4,9.4,340.0,93.0
2022-01-15 23:00:00,3.4,1026.6,0.0,4.4,7.6,300.0,93.0
2022-01-16 00:00:00,3.4,1026.4,0.0,4.4,5.4,300.0,93.0
2022-01-16 01:00:00,3.4,1026.3,0.0,4.4,4.7,50.0,93.0
2022-01-16 02:00:00,3.4,1026.3,0.0,4.4,5.4,50.0,93.0
2022-01-16 03:00:00,3.4,1026.1,0.0,4.4,0.0,0.0,93.0
2022-01-16 04:00:00,4.0,1026.5,0.0,4.4,5.4,20.0,97.0
2022-01-16 05:00:00,3.4,1026.3,0.0,4.4,0.0,0.0,93.0
2022-01-16 06:00:00,3.3,1026.2,0.0,3.9,7.6,350.0,96.0
2022-01-16 07:00:00,3.9,1026.0,0.0,3.9,0.0,0.0,100.0
2022-01-16 08:00:00,2.9,1025.5,0.0,3.9,0.0,0.0,93.0
2022-01-16 09:00:00,3.3,1025.4,0.0,3.9,0.0,0.0,96.0
2022-01-16 10:00:00,3.3,1025.4,0.0,3.9,4.7,360.0,96.0
2022-01-16 11:00:00,2.9,1024.9,0.0,3.9,4.7,70.0,93.0
2022-01-16 12:00:00,2.9,1024.8,0.0,3.3,11.2,350.0,97.0
2022-01-16 13:00:00,2.9,1024.6,0.0,3.3,7.9,320.0,97.0
2022-01-16 14:00:00,2.2,1024.4,0.0,2.8,9.4,320.0,96.0
2022-01-16 15:00:00,2.3,1024.2,0.0,3.3,4.7,40.0,93.0
2022-01-16 16:00:00,1.8,1023.9,0.0,2.8,7.9,340.0,93.0
2022-01-16 17:00:00,1.8,1024.1,0.0,2.8,7.9,360.0,93.0
2022-01-16 18:00:00,2.3,1024.2,0.0,3.3,0.0,0.0,93.0
2022-01-16 19:00:00,2.3,1023.8,0.0,3.9,9.4,330.0,89.0
2022-01-16 20:00:00,2.2,1023.1,0.0,5.0,5.4,320.0,82.0
2022-01-16 21:00:00,2.2,1022.3,0.0,5.6,5.4,290.0,79.0
2022-01-16 22:00:00,2.7,1021.4,0.0,6.1,0.0,0.0,79.0
2022-01-16 23:00:00,2.9,1020.7,0.0,7.2,0.0,0.0,74.0
2022-01-17 00:00:00,3.3,1020.6,0.0,7.2,0.0,0.0,76.0
2022-01-17 01:00:00,2.7,1020.5,0.0,6.1,0.0,0.0,79.0
2022-01-17 02:00:00,2.7,1020.3,0.0,4.4,7.6,150.0,89.0
2022-01-17 03:00:00,2.7,1019.8,0.0,4.4,7.6,170.0,89.0
2022-01-17 04:00:00,2.9,1020.1,0.0,3.9,5.4,150.0,93.0
2022-01-17 05:00:00,2.9,1020.0,0.0,3.9,5.4,170.0,93.0
2022-01-17 06:00:00,3.4,1019.7,0.0,4.4,7.6,170.0,93.0
2022-01-17 07:00:00,3.4,1019.6,0.0,4.4,9.4,190.0,93.0
2022-01-17 08:00:00,3.4,1019.5,0.0,4.4,9.4,170.0,93.0
2022-01-17 09:00:00,2.9,1019.3,0.0,3.9,9.4,180.0,93.0
2022-01-17 10:00:00,2.9,1019.0,0.0,3.9,9.4,180.0,93.0
2022-01-17 11:00:00,2.9,1018.7,0.0,3.9,7.6,180.0,93.0
2022-01-17 12:00:00,2.3,1019.0,0.0,3.3,5.4,200.0,93.0
2022-01-17 13:00:00,2.3,1018.7,0.0,3.3,11.2,190.0,93.0
2022-01-17 14:00:00,2.3,1018.6,0.0,3.3,7.6,160.0,93.0
2022-01-17 15:00:00,2.3,1018.9,0.0,3.3,9.4,200.0,93.0
2022-01-17 16:00:00,2.3,1019.0,0.0,3.3,5.4,210.0,93.0
2022-01-17 17:00:00,2.3,1019.5,0.0,3.3,7.6,220.0,93.0
2022-01-17 18:00:00,2.9,1020.0,0.0,3.3,0.0,0.0,97.0
2022-01-17 19:00:00,2.3,1020.0,0.0,3.9,0.0,0.0,89.0
2022-01-17 20:00:00,3.4,1019.2,0.0,4.4,0.0,0.0,93.0
2022-01-17 21:00:00,3.3,1019.0,0.0,5.6,0.0,0.0,85.0
2022-01-17 22:00:00,3.9,1018.4,0.0,6.1,11.2,150.0,86.0
2022-01-17 23:00:00,3.3,1018.3,0.0,5.6,11.2,200.0,85.0
2022-01-18 00:00:00,3.3,1018.3,0.0,5.6,5.4,250.0,85.0
2022-01-18 01:00:00,2.9,1018.2,0.0,5.0,0.0,0.0,86.0
2022-01-18 02:00:00,3.4,1018.5,0.0,4.4,0.0,0.0,93.0
2022-01-18 03:00:00,2.9,1018.7,0.0,3.9,0.0,0.0,93.0
2022-01-18 04:00:00,2.9,1019.0,0.0,3.9,5.4,210.0,93.0
2022-01-18 05:00:00,3.3,1019.1,0.0,3.9,0.0,0.0,96.0
2022-01-18 06:00:00,2.9,1019.2,0.0,3.3,0.0,0.0,97.0
2022-01-18 07:00:00,3.3,1019.0,0.0,3.9,0.0,0.0,96.0
2022-01-18 08:00:00,3.3,1019.1,0.0,3.9,0.0,0.0,96.0
2022-01-18 09:00:00,3.4,1019.3,0.0,4.4,7.6,130.0,93.0
2022-01-18 10:00:00,3.4,1019.9,0.0,4.4,7.6,160.0,93.0
2022-01-18 11:00:00,4.0,1019.9,0.3,4.4,5.4,160.0,97.0
2022-01-18 12:00:00,4.0,1019.8,0.1,5.0,9.4,170.0,93.0
2022-01-18 13:00:00,4.4,1020.1,0.0,5.6,9.4,160.0,92.0
2022-01-18 14:00:00,4.4,1020.2,0.3,6.1,13.0,160.0,89.0
2022-01-18 15:00:00,4.4,1020.5,0.0,6.1,11.2,150.0,89.0
2022-01-18 16:00:00,5.1,1020.6,0.0,6.1,5.4,160.0,93.0
2022-01-18 17:00:00,5.7,1020.9,0.0,7.2,11.2,170.0,90.0
2022-01-18 18:00:00,6.1,1021.3,0.0,7.8,16.6,180.0,89.0
2022-01-18 19:00:00,6.1,1021.8,0.0,7.8,14.8,170.0,89.0
2022-01-18 20:00:00,6.7,1021.5,0.0,8.9,16.6,190.0,86.0
2022-01-18 21:00:00,7.8,1021.1,0.0,10.6,11.2,180.0,83.0
2022-01-18 22:00:00,7.8,1021.0,0.0,10.6,14.8,180.0,83.0
2022-01-18 23:00:00,7.8,1021.1,0.0,11.1,13.0,160.0,80.0
2022-01-19 00:00:00,7.8,1021.8,0.0,11.1,14.8,160.0,80.0
2022-01-19 01:00:00,7.2,1022.0,0.0,10.0,9.4,150.0,83.0
2022-01-19 02:00:00,7.8,1022.0,0.0,10.0,5.4,180.0,86.0
2022-01-19 03:00:00,7.8,1022.5,0.0,10.0,13.0,180.0,86.0
2022-01-19 04:00:00,7.8,1022.8,0.0,9.4,7.6,110.0,90.0
2022-01-19 05:00:00,7.8,1022.9,0.0,8.9,7.6,150.0,93.0
2022-01-19 06:00:00,8.3,1023.2,0.0,9.4,0.0,0.0,93.0
2022-01-19 07:00:00,8.3,1023.7,0.0,9.4,0.0,0.0,93.0
2022-01-19 08:00:00,7.8,1023.6,0.0,8.9,5.4,320.0,93.0
2022-01-19 09:00:00,7.8,1024.1,0.0,8.9,5.4,310.0,93.0
2022-01-19 10:00:00,8.3,1024.1,0.0,9.4,9.4,150.0,93.0
2022-01-19 11:00:00,8.3,1024.6,0.0,9.4,7.6,140.0,93.0
2022-01-19 12:00:00,8.3,1024.8,0.0,9.4,9.4,140.0,93.0
2022-01-19 13:00:00,8.3,1024.5,0.1,9.4,9.4,140.0,93.0
2022-01-19 14:00:00,8.3,1024.9,0.5,9.4,7.6,150.0,93.0
2022-01-19 15:00:00,8.9,1025.3,0.3,9.4,0.0,0.0,97.0
2022-01-19 16:00:00,8.3,1025.8,1.0,10.0,5.4,120.0,89.0
2022-01-19 17:00:00,8.9,1026.2,1.0,10.0,9.4,140.0,93.0
2022-01-19 18:00:00,9.4,1026.6,0.5,10.6,9.4,160.0,92.0
2022-01-19 19:00:00,9.4,1026.8,1.3,10.6,13.0,160.0,92.0
2022-01-19 20:00:00,9.9,1026.6,0.3,11.7,11.2,170.0,89.0
2022-01-19 21:00:00,10.6,1026.0,0.0,11.7,18.4,170.0,93.0
2022-01-19 22:00:00,10.6,1025.6,0.0,12.2,20.5,170.0,90.0
2022-01-19 23:00:00,10.6,1026.0,0.0,12.2,16.6,170.0,90.0
2022-01-20 00:00:00,10.6,1025.8,0.1,12.2,18.4,170.0,90.0
2022-01-20 01:00:00,10.6,1026.0,0.1,12.2,18.4,180.0,90.0
2022-01-20 02:00:00,10.6,1026.2,0.3,12.2,20.5,170.0,90.0
2022-01-20 03:00:00,10.6,1026.3,0.1,12.2,18.4,170.0,90.0
2022-01-20 04:00:00,10.6,1026.4,0.3,12.2,18.4,170.0,90.0
2022-01-20 05:00:00,10.6,1026.8,0.4,12.2,16.6,180.0,90.0
2022-01-20 06:00:00,10.7,1026.9,0.3,12.8,18.4,180.0,87.0
2022-01-20 07:00:00,11.0,1027.1,0.3,12.8,18.4,180.0,89.0
2022-01-20 08:00:00,11.0,1027.2,0.1,12.8,22.3,180.0,89.0
2022-01-20 09:00:00,11.0,1027.2,0.6,12.8,22.3,180.0,89.0
2022-01-20 10:00:00,11.0,1027.2,0.3,12.8,22.3,180.0,89.0
2022-01-20 11:00:00,11.0,1027.0,0.0,12.8,11.2,160.0,89.0
2022-01-20 12:00:00,11.0,1026.8,0.0,12.8,16.6,190.0,89.0
2022-01-20 13:00:00,11.0,1027.1,0.1,12.8,22.3,190.0,89.0
2022-01-20 14:00:00,11.1,1025.8,0.5,12.2,14.8,170.0,93.0
2022-01-20 15:00:00,10.6,1026.4,0.0,12.2,14.8,170.0,90.0
2022-01-20 16:00:00,10.6,1026.7,0.4,12.2,16.6,170.0,90.0
2022-01-20 17:00:00,10.6,1027.3,0.3,12.2,11.2,170.0,90.0
2022-01-20 18:00:00,10.6,1027.6,0.0,12.2,20.5,180.0,90.0
2022-01-20 19:00:00,10.7,1028.2,0.0,13.3,20.5,190.0,84.0
2022-01-20 20:00:00,10.7,1027.9,0.0,13.9,16.6,210.0,81.0
2022-01-20 21:00:00,9.9,1027.9,0.0,13.9,25.9,210.0,77.0
2022-01-20 22:00:00,9.4,1028.2,0.0,14.4,22.3,220.0,72.0
2022-01-20 23:00:00,9.0,1029.0,0.1,13.3,13.0,340.0,75.0
2022-01-21 00:00:00,7.9,1029.8,0.0,12.2,16.6,310.0,75.0
2022-01-21 01:00:00,5.6,1029.9,0.0,10.6,5.4,280.0,71.0
2022-01-21 02:00:00,4.4,1030.8,0.0,9.4,22.3,280.0,71.0
2022-01-21 03:00:00,4.3,1031.6,0.0,8.3,16.6,280.0,76.0
2022-01-21 04:00:00,4.4,1032.1,0.0,7.8,13.0,270.0,79.0
2022-01-21 05:00:00,4.3,1031.5,0.0,7.2,13.0,280.0,82.0
2022-01-21 06:00:00,2.9,1032.8,0.0,5.0,5.4,90.0,86.0
2022-01-21 07:00:00,3.3,1033.4,0.0,5.0,0.0,0.0,89.0
2022-01-21 08:00:00,3.3,1033.9,0.0,5.0,7.6,270.0,89.0
2022-01-21 09:00:00,3.3,1034.1,0.0,5.0,0.0,0.0,89.0
2022-01-21 10:00:00,3.3,1034.5,0.0,3.3,0.0,0.0,100.0
2022-01-21 11:00:00,2.9,1035.1,0.0,3.9,0.0,0.0,93.0
2022-01-21 12:00:00,2.3,1035.5,0.0,3.3,0.0,0.0,93.0
2022-01-21 13:00:00,1.8,1035.5,0.0,2.2,0.0,0.0,97.0
2022-01-21 14:00:00,2.9,1034.9,0.0,3.3,0.0,0.0,97.0
2022-01-21 15:00:00,3.3,1035.6,0.0,3.3,0.0,0.0,100.0
2022-01-21 16:00:00,3.3,1035.7,0.0,3.9,5.4,300.0,96.0
2022-01-21 17:00:00,3.3,1036.4,0.0,3.9,13.0,340.0,96.0
2022-01-21 18:00:00,4.4,1037.0,0.0,4.4,0.0,0.0,100.0
2022-01-21 19:00:00,5.1,1037.9,0.0,6.1,7.6,80.0,93.0
2022-01-21 20:00:00,5.0,1037.4,0.0,7.2,7.6,30.0,86.0
2022-01-21 21:00:00,5.1,1036.6,0.0,7.8,11.2,20.0,83.0
2022-01-21 22:00:00,4.3,1035.8,0.0,8.3,13.0,20.0,76.0
2022-01-21 23:00:00,3.9,1035.4,0.0,8.3,14.8,30.0,74.0
2022-01-22 00:00:00,3.9,1035.3,0.0,8.3,20.5,360.0,74.0
2022-01-22 01:00:00,3.3,1035.5,0.0,7.8,20.5,20.0,73.0
2022-01-22 02:00:00,3.3,1035.3,0.0,6.7,7.6,40.0,79.0
2022-01-22 03:00:00,3.3,1035.3,0.0,7.2,7.6,40.0,76.0
2022-01-22 04:00:00,3.3,1035.0,0.0,7.2,16.6,40.0,76.0
2022-01-22 05:00:00,3.3,1034.7,0.0,7.2,13.0,10.0,76.0
2022-01-22 06:00:00,3.3,1034.5,0.0,6.7,11.2,20.0,79.0
2022-01-22 07:00:00,3.3,1034.5,0.0,6.7,9.4,50.0,79.0
2022-01-22 08:00:00,3.3,1034.2,0.0,6.7,5.4,360.0,79.0
2022-01-22 09:00:00,3.3,1033.7,0.0,6.7,7.6,20.0,79.0
2022-01-22 10:00:00,3.3,1033.6,0.0,6.1,11.2,30.0,82.0
2022-01-22 11:00:00,3.3,1033.6,0.0,6.1,13.0,30.0,82.0
2022-01-22 12:00:00,3.3,1033.2,0.0,6.1,14.8,40.0,82.0
2022-01-22 13:00:00,3.3,1032.9,0.0,6.1,7.6,20.0,82.0
2022-01-22 14:00:00,3.3,1032.6,0.0,6.1,11.2,20.0,82.0
2022-01-22 15:00:00,2.7,1032.6,0.0,6.1,13.0,20.0,79.0
2022-01-22 16:00:00,2.7,1032.8,0.0,6.1,9.4,30.0,79.0
2022-01-22 17:00:00,3.3,1032.9,0.0,6.1,9.4,20.0,82.0
2022-01-22 18:00:00,2.7,1032.8,0.0,6.1,11.2,50.0,79.0
2022-01-22 19:00:00,2.7,1032.7,0.0,6.1,13.0,70.0,79.0
2022-01-22 20:00:00,2.8,1031.6,0.0,6.7,9.4,360.0,76.0
2022-01-22 21:00:00,3.3,1030.8,0.0,7.2,16.6,330.0,76.0
2022-01-22 22:00:00,3.3,1030.1,0.0,8.3,14.8,360.0,71.0
2022-01-22 23:00:00,4.0,1029.7,0.0,9.4,11.2,340.0,69.0
2022-01-23 00:00:00,3.9,1029.5,0.0,8.9,14.8,330.0,71.0
2022-01-23 01:00:00,3.3,1028.9,0.0,7.8,9.4,320.0,73.0
2022-01-23 02:00:00,3.3,1028.7,0.0,6.7,7.6,310.0,79.0
2022-01-23 03:00:00,2.3,1028.6,0.0,4.4,0.0,0.0,86.0
2022-01-23 04:00:00,1.8,1028.6,0.0,3.9,0.0,0.0,86.0
2022-01-23 05:00:00,0.5,1028.4,0.0,2.8,0.0,0.0,85.0
2022-01-23 06:00:00,-0.1,1028.5,0.0,1.1,5.4,150.0,92.0
2022-01-23 07:00:00,0.5,1028.8,0.0,1.7,0.0,0.0,92.0
2022-01-23 08:00:00,0.5,1028.7,0.0,1.7,0.0,0.0,92.0
2022-01-23 09:00:00,-0.6,1028.5,0.0,0.6,5.4,180.0,92.0
2022-01-23 10:00:00,-1.1,1028.6,0.0,0.0,5.4,160.0,92.0
2022-01-23 11:00:00,-1.2,1028.4,0.0,-0.6,0.0,0.0,96.0
2022-01-23 12:00:00,-1.7,1028.0,0.0,-1.1,0.0,0.0,96.0
2022-01-23 13:00:00,-3.3,1027.9,0.0,-2.2,5.4,160.0,92.0
2022-01-23 14:00:00,-2.8,1027.9,0.0,-1.7,0.0,0.0,92.0
2022-01-23 15:00:00,-3.3,1028.0,0.0,-1.7,11.2,150.0,89.0
2022-01-23 16:00:00,-2.8,1028.4,0.0,-2.2,5.4,160.0,96.0
2022-01-23 17:00:00,0.0,1028.5,0.0,0.0,0.0,0.0,100.0
2022-01-23 18:00:00,-0.6,1028.2,0.0,0.6,14.8,140.0,92.0
2022-01-23 19:00:00,1.0,1028.1,0.0,2.2,13.0,140.0,92.0
2022-01-23 20:00:00,2.3,1027.6,0.0,3.9,11.2,130.0,89.0
2022-01-23 21:00:00,2.8,1026.8,0.0,5.6,13.0,150.0,82.0
2022-01-23 22:00:00,2.8,1026.1,0.0,5.6,16.6,140.0,82.0
2022-01-23 23:00:00,2.8,1026.0,0.0,5.6,13.0,140.0,82.0
2022-01-24 00:00:00,2.8,1025.8,0.0,5.6,11.2,140.0,82.0
2022-01-24 01:00:00,1.7,1025.6,0.0,3.3,9.4,140.0,89.0
2022-01-24 02:00:00,1.0,1025.6,0.0,2.2,5.4,160.0,92.0
2022-01-24 03:00:00,1.8,1026.0,0.0,2.2,7.6,160.0,97.0
2022-01-24 04:00:00,1.1,1026.4,0.0,1.1,5.4,150.0,100.0
2022-01-24 05:00:00,-0.1,1026.4,0.0,1.1,9.4,160.0,92.0
2022-01-24 06:00:00,0.0,1026.3,0.0,0.6,0.0,0.0,96.0
2022-01-24 07:00:00,-1.2,1026.5,0.0,-0.6,5.4,160.0,96.0
2022-01-24 08:00:00,-2.2,1025.9,0.0,-1.1,7.6,170.0,92.0
2022-01-24 09:00:00,-1.7,1026.2,0.0,-0.6,0.0,0.0,92.0
2022-01-24 10:00:00,-2.2,1025.7,0.0,-1.1,0.0,0.0,92.0
2022-01-24 11:00:00,-1.2,1025.7,0.0,-0.6,0.0,0.0,96.0
2022-01-24 12:00:00,-1.2,1025.5,0.0,-0.6,0.0,0.0,96.0
2022-01-24 13:00:00,-0.6,1025.2,0.0,0.0,0.0,0.0,96.0
2022-01-24 14:00:00,0.0,1025.2,0.0,0.6,0.0,0.0,96.0
2022-01-24 15:00:00,-0.6,1025.5,0.0,0.6,0.0,0.0,92.0
2022-01-24 16:00:00,-0.6,1025.2,0.0,0.0,5.4,160.0,96.0
2022-01-24 17:00:00,-0.6,1025.1,0.0,0.0,5.4,180.0,96.0
2022-01-24 18:00:00,0.0,1026.1,0.0,0.6,5.4,70.0,96.0
2022-01-24 19:00:00,1.1,1026.0,0.0,1.1,5.4,150.0,100.0
2022-01-24 20:00:00,1.8,1025.6,0.0,2.2,0.0,0.0,97.0
2022-01-24 21:00:00,1.8,1024.7,0.0,2.8,7.6,10.0,93.0
2022-01-24 22:00:00,2.3,1024.1,0.0,3.9,9.4,50.0,89.0
2022-01-24 23:00:00,2.3,1023.8,0.0,3.3,0.0,0.0,93.0
2022-01-25 00:00:00,1.7,1023.8,0.0,3.3,5.4,340.0,89.0
2022-01-25 01:00:00,1.8,1024.2,0.0,2.8,9.4,340.0,93.0
2022-01-25 02:00:00,1.8,1024.4,0.0,2.2,7.6,40.0,97.0
2022-01-25 03:00:00,1.0,1024.6,0.0,2.2,11.2,40.0,92.0
2022-01-25 04:00:00,1.1,1024.6,0.0,1.7,11.2,330.0,96.0
2022-01-25 05:00:00,1.0,1024.8,0.0,2.2,11.2,310.0,92.0
2022-01-25 06:00:00,1.0,1025.2,0.0,2.2,11.2,350.0,92.0
2022-01-25 07:00:00,1.8,1025.4,0.0,2.2,9.4,340.0,97.0
2022-01-25 08:00:00,1.1,1025.8,0.0,1.7,5.4,360.0,96.0
2022-01-25 09:00:00,1.1,1025.7,0.0,1.7,7.6,350.0,96.0
2022-01-25 10:00:00,1.1,1025.9,0.0,1.1,0.0,0.0,100.0
2022-01-25 11:00:00,-0.1,1026.0,0.0,1.1,5.4,280.0,92.0
2022-01-25 12:00:00,0.6,1025.6,0.0,0.6,0.0,0.0,100.0
2022-01-25 13:00:00,0.0,1025.7,0.0,0.0,0.0,0.0,100.0
2022-01-25 14:00:00,0.0,1025.4,0.0,0.0,0.0,0.0,100.0
2022-01-25 15:00:00,-1.2,1025.6,0.0,-0.6,0.0,0.0,96.0
2022-01-25 16:00:00,-2.3,1025.7,0.0,-1.7,0.0,0.0,96.0
2022-01-25 17:00:00,-1.7,1025.8,0.0,-1.1,0.0,0.0,96.0
2022-01-25 18:00:00,1.1,1026.1,0.0,1.7,0.0,0.0,96.0
2022-01-25 19:00:00,0.6,1025.8,0.0,5.0,0.0,0.0,73.0
2022-01-25 20:00:00,-0.1,1025.0,0.0,6.7,14.8,340.0,62.0
2022-01-25 21:00:00,0.6,1024.1,0.0,8.9,9.4,350.0,56.0
2022-01-25 22:00:00,1.1,1023.2,0.0,9.4,11.2,30.0,56.0
2022-01-25 23:00:00,1.6,1022.6,0.0,10.0,16.6,10.0,56.0
2022-01-26 00:00:00,1.7,1022.1,0.0,10.6,14.8,10.0,54.0
2022-01-26 01:00:00,1.2,1021.8,0.0,7.8,13.0,360.0,63.0
2022-01-26 02:00:00,-1.0,1021.3,0.0,7.2,5.4,360.0,56.0
2022-01-26 03:00:00,-1.6,1021.5,0.0,4.4,0.0,0.0,65.0
2022-01-26 04:00:00,-1.0,1022.3,0.0,4.4,9.4,330.0,68.0
2022-01-26 05:00:00,-2.8,1022.3,0.0,0.6,0.0,0.0,78.0
2022-01-26 06:00:00,-3.2,1022.5,0.0,0.0,5.4,290.0,79.0
2022-01-26 07:00:00,-3.3,1022.4,0.0,-0.6,0.0,0.0,82.0
2022-01-26 08:00:00,-3.3,1022.6,0.0,-1.1,0.0,0.0,85.0
2022-01-26 09:00:00,-3.9,1022.6,0.0,-1.7,0.0,0.0,85.0
2022-01-26 10:00:00,-4.4,1022.5,0.0,-2.2,0.0,0.0,85.0
2022-01-26 11:00:00,-3.9,1022.6,0.0,-2.2,0.0,0.0,88.0
2022-01-26 12:00:00,-3.9,1022.4,0.0,-2.2,0.0,0.0,88.0
2022-01-26 13:00:00,-4.4,1022.7,0.0,-2.8,0.0,0.0,89.0
2022-01-26 14:00:00,-5.0,1023.1,0.0,-3.9,0.0,0.0,92.0
2022-01-26 15:00:00,-5.0,1023.3,0.0,-3.9,0.0,0.0,92.0
2022-01-26 16:00:00,-4.4,1023.9,0.0,-2.8,0.0,0.0,89.0
2022-01-26 17:00:00,-2.2,1024.4,0.0,-0.6,5.4,130.0,89.0
2022-01-26 18:00:00,-1.0,1025.0,0.0,2.8,0.0,0.0,76.0
2022-01-26 19:00:00,-1.0,1024.9,0.0,4.4,0.0,0.0,68.0
2022-01-26 20:00:00,-1.1,1024.9,0.0,5.6,5.4,20.0,62.0
2022-01-26 21:00:00,-0.5,1024.1,0.0,6.7,7.6,350.0,60.0
2022-01-26 22:00:00,-0.7,1023.6,0.0,7.8,7.6,330.0,55.0
2022-01-26 23:00:00,0.1,1023.7,0.0,8.9,13.0,360.0,54.0
2022-01-27 00:00:00,-0.7,1023.9,0.0,8.9,14.8,10.0,51.0
2022-01-27 01:00:00,-0.5,1024.2,0.0,7.2,13.0,360.0,58.0
2022-01-27 02:00:00,-1.0,1024.4,0.0,5.0,9.4,350.0,65.0
2022-01-27 03:00:00,-1.7,1024.8,0.0,3.9,5.4,300.0,67.0
2022-01-27 04:00:00,-2.3,1025.1,0.0,3.9,7.6,330.0,64.0
2022-01-27 05:00:00,-2.1,1025.3,0.0,2.8,5.4,300.0,70.0
2022-01-27 06:00:00,-3.2,1025.7,0.0,1.1,9.4,10.0,73.0
2022-01-27 07:00:00,-3.9,1026.2,0.0,0.0,0.0,0.0,75.0
2022-01-27 08:00:00,-3.9,1026.4,0.0,-1.7,5.4,290.0,85.0
2022-01-27 09:00:00,-3.9,1026.6,0.0,-1.7,0.0,0.0,85.0
2022-01-27 10:00:00,-3.9,1026.7,0.0,-1.1,0.0,0.0,81.0
2022-01-27 11:00:00,-3.9,1026.9,0.0,-1.7,0.0,0.0,85.0
2022-01-27 12:00:00,-3.9,1027.1,0.0,-2.2,0.0,0.0,88.0
2022-01-27 13:00:00,-4.4,1027.2,0.0,-2.2,0.0,0.0,85.0
2022-01-27 14:00:00,-4.4,1027.6,0.0,-2.2,0.0,0.0,85.0
2022-01-27 15:00:00,-4.4,1028.2,0.0,-2.2,0.0,0.0,85.0
2022-01-27 16:00:00,-4.4,1028.6,0.0,-3.3,0.0,0.0,92.0
2022-01-27 17:00:00,-1.7,1028.8,0.0,-0.6,0.0,0.0,92.0
2022-01-27 18:00:00,-1.0,1029.1,0.0,4.4,9.4,350.0,68.0
2022-01-27 19:00:00,-2.3,1029.2,0.0,6.1,16.6,350.0,55.0
2022-01-27 20:00:00,-1.7,1028.5,0.0,7.8,16.6,360.0,51.0
2022-01-27 21:00:00,-1.8,1028.0,0.0,8.9,16.6,350.0,47.0
2022-01-27 22:00:00,-1.2,1027.5,0.0,10.6,16.6,360.0,44.0
2022-01-27 23:00:00,-0.5,1027.1,0.0,10.6,16.6,10.0,46.0
2022-01-28 00:00:00,-0.5,1027.4,0.0,10.6,13.0,360.0,46.0
2022-01-28 01:00:00,-1.0,1027.7,0.0,8.3,14.8,20.0,52.0
2022-01-28 02:00:00,-2.7,1027.7,0.0,3.9,11.2,360.0,62.0
2022-01-28 03:00:00,-2.9,1027.9,0.0,3.3,11.2,330.0,64.0
2022-01-28 04:00:00,-2.7,1028.2,0.0,3.9,7.6,340.0,62.0
2022-01-28 05:00:00,-3.9,1028.2,0.0,2.2,0.0,0.0,64.0
2022-01-28 06:00:00,-3.9,1028.4,0.0,0.0,0.0,0.0,75.0
2022-01-28 07:00:00,-4.4,1028.5,0.0,-1.1,0.0,0.0,78.0
2022-01-28 08:00:00,-3.9,1028.6,0.0,-1.1,5.4,270.0,81.0
2022-01-28 09:00:00,-4.4,1028.3,0.0,-1.7,5.4,270.0,82.0
2022-01-28 10:00:00,-4.4,1028.1,0.0,-1.7,0.0,0.0,82.0
